breed,count,avg_width,avg_height,avg_area,avg_aspect_ratio,avg_coverage,area_cv,aspect_cv,pct_small,pct_medium,pct_large
american_pit_bull_terrier,100,131.81,126.44,19262.88,1.067532062644495,0.21146738839674117,0.9422957352642366,0.20312041358072222,0,0.05,0.95
Maine_Coon,100,151.22,162.6,28262.74,0.9339275558357152,0.15763361253373373,0.7959580950900479,0.09409456136982519,0,0.04,0.96
keeshond,100,160.44,194.05,35201.54,0.8444700993776677,0.1907378736725305,0.7274538529398823,0.20896606733850734,0,0.01,0.99
havanese,100,224.79,187.22,47215.31,1.2004354553321894,0.25065239820779406,0.6819916462354624,0.13680722598131523,0,0.01,0.99
scottish_terrier,100,185.23,228.58,45799.8,0.8278281557633433,0.2417241721414858,0.5898492863829778,0.2908220098771802,0,0.0,1.0
leonberger,100,198.64,183.92,44419.86,1.102417876204293,0.23677468100011542,0.9257456808760683,0.1577543469346533,0,0.01,0.99
Russian_Blue,100,172.11,184.15,37048.89,0.9399687226016905,0.20636289713574638,0.8501820156160884,0.11194155365195527,0,0.04,0.96
Siamese,99,186.14141414141415,195.4848484848485,41436.92929292929,0.9522818302612387,0.22460251166862114,0.773420182438911,0.10327348683437625,0,0.0,1.0
saint_bernard,99,175.8080808080808,161.23232323232324,33932.77777777778,1.102747784258823,0.1881305579701155,0.8801604943492912,0.12916177796590567,0,0.04040404040404041,0.9595959595959596
Egyptian_Mau,90,148.6888888888889,155.0,61089.2,0.964839861706705,0.11539767218920936,4.378914331935107,0.10875644351690651,0,0.2,0.8
basset_hound,100,213.92,225.48,53795.37,0.969791376877613,0.3136288937692633,0.7042695643809809,0.2375298672171293,0,0.0,1.0
chihuahua,100,134.27,128.91,21034.75,1.070280769633296,0.22461257839891632,1.2097643265070877,0.23122335350733403,0,0.06,0.94
shiba_inu,100,159.99,178.12,33933.25,0.889547499447445,0.19230246765877668,0.8442593425666548,0.2021299249855522,0,0.06,0.94
beagle,100,203.43,170.3,41357.48,1.2102394889399437,0.23142513053493502,0.8720173625366237,0.19932000620831813,0,0.06,0.94
Persian,100,202.97,184.67,43192.27,1.0971095097226653,0.23972811381592699,0.7714044894095784,0.14437170714721934,0,0.02,0.98
British_Shorthair,100,197.18,189.18,41985.42,1.038800544951912,0.231469935202416,0.7037615734849463,0.09418031710847742,0,0.0,1.0
pug,100,157.88,132.22,23721.13,1.2119187297919207,0.2432397956751863,0.8122763985221121,0.11028688895209056,0,0.02,0.98
yorkshire_terrier,100,161.96,153.06,27690.74,1.0785211815032598,0.2185429675660782,0.7807050026036413,0.23391604090303844,0,0.01,0.99
boxer,100,184.91,180.02,41740.9,1.0491164789272533,0.2345297945555204,0.9405272707705569,0.17184889010543147,0,0.11,0.89
Sphynx,100,179.18,183.16,37069.1,0.9826093276792607,0.20463551166985053,0.7378060938389976,0.1062799541478041,0,0.0,1.0
Bombay,96,157.08333333333334,159.42708333333334,36036.354166666664,0.9838133380286225,0.19128948606589832,1.938430893281554,0.10036807913935063,0,0.13541666666666666,0.8645833333333334
pomeranian,100,107.26,122.59,14591.54,0.8799690277794542,0.1693426763262556,0.8174633738383661,0.15109107262212787,0,0.03,0.97
newfoundland,96,188.94791666666666,179.34375,38384.989583333336,1.0622908180681552,0.20978010620739487,0.7195982714398974,0.12000307957254226,0,0.010416666666666666,0.9895833333333334
great_pyrenees,100,139.38,132.0,20895.71,1.0795090730824635,0.11384268490687431,0.7886037320376353,0.15196468462487797,0,0.04,0.96
Birman,100,182.6,177.53,37450.93,1.0283477042677247,0.2128314414210917,0.8035570007297372,0.09328451074521148,0,0.03,0.97
english_cocker_spaniel,96,184.64583333333334,189.44791666666666,40171.15625,0.986229988102114,0.2205837724214632,0.8364691712252121,0.15685104642555545,0,0.0,1.0
wheaten_terrier,100,164.31,152.61,28611.68,1.0772422078860193,0.1613604878271496,0.7739818801408358,0.18478283964975145,0,0.04,0.96
Ragdoll,99,178.03030303030303,180.3030303030303,37019.31313131313,0.9849659348070283,0.20485679749490585,0.7304593662055017,0.10463751848375791,0,0.030303030303030304,0.9696969696969697
japanese_chin,100,212.39,166.33,39219.99,1.2919981256037982,0.20915675192609548,0.6586763248845668,0.14685944178583776,0,0.0,1.0
german_shorthaired,100,185.01,156.68,34500.67,1.2209001626724973,0.18773727369034682,0.9002903264765671,0.20485709753209316,0,0.08,0.92
Abyssinian,99,159.02020202020202,154.27272727272728,30426.151515151516,1.0341302388697253,0.16751239216239697,1.0937535594502403,0.11612616376515711,0,0.06060606060606061,0.9393939393939394
staffordshire_bull_terrier,100,204.69,185.3,42765.21,1.1192555223511227,0.22745244040271376,0.7693218799086531,0.21954947656697033,0,0.01,0.99
Bengal,98,121.14285714285714,125.56122448979592,18567.448979591838,0.9711809961278655,0.16724025442401164,0.9646735267193661,0.15402995330994657,0,0.23469387755102042,0.7653061224489796
miniature_pinscher,100,127.25,129.64,18987.12,1.0064603720808512,0.2157543105453324,0.9508192402744686,0.2592527294811923,0,0.04,0.96
american_bulldog,100,217.68,190.92,48086.02,1.137836930484822,0.27671612095886755,0.7573367098903155,0.17084022709789665,0,0.01,0.99
samoyed,99,129.3838383838384,161.74747474747474,24138.454545454544,0.7984942233187006,0.1346518592356374,0.8125448323245591,0.18545636852874517,0,0.04040404040404041,0.9595959595959596
english_setter,100,165.49,153.67,29942.59,1.1149509109438889,0.16701302075270466,0.9076797924678638,0.19825552427889673,0,0.02,0.98
